Date,Open,High,Low,Close,Adj Close,Volume,MA_20,MA_50,SHORT_GR_LONG,Signal,Buy & Sell
2019-09-11,2186.0,2195.0,2146.550048828125,2154.0,2046.18017578125,2627440,2215.3300048828123,2183.982998046875,1,0.0,NULL
2019-09-12,2155.0,2165.0,2120.35009765625,2133.60009765625,2026.801513671875,2118859,2209.697509765625,2182.1110009765625,1,0.0,NULL
2019-09-13,2135.0,2157.949951171875,2115.550048828125,2141.949951171875,2034.7335205078125,2291174,2206.822509765625,2180.1589990234374,1,0.0,NULL
2019-09-16,2159.949951171875,2173.39990234375,2126.39990234375,2150.0,2042.3802490234375,2597948,2204.1025146484376,2178.1169970703127,1,0.0,NULL
2019-09-17,2154.949951171875,2156.550048828125,2105.60009765625,2122.64990234375,2016.3994140625,2796530,2201.9800048828124,2175.8169970703125,1,0.0,NULL
2019-09-18,2126.39990234375,2142.949951171875,2113.14990234375,2138.550048828125,2031.5032958984375,1454663,2200.7575073242188,2173.735,1,0.0,NULL
2019-09-19,2135.0,2135.800048828125,2091.0,2101.949951171875,1996.7357177734375,1652691,2196.5175048828123,2172.5119970703126,1,0.0,NULL
2019-09-20,2104.89990234375,2129.39990234375,2057.0,2065.449951171875,1962.0628662109375,6941979,2190.4800048828124,2170.312998046875,1,0.0,NULL
2019-09-23,2099.0,2099.0,1975.0,2015.800048828125,1914.89794921875,6323401,2180.470007324219,2167.9619970703125,1,0.0,NULL
2019-09-24,2015.0,2061.0,2013.0,2044.699951171875,1942.3511962890625,4620978,2170.3200073242188,2166.6919970703125,1,0.0,NULL
2019-09-25,2065.0,2092.0,2060.050048828125,2088.449951171875,1983.9117431640625,4002232,2160.9275024414064,2166.4099951171875,0,-1.0,NULL
2019-09-26,2097.89990234375,2107.0,2063.0,2087.60009765625,1983.1038818359375,4234281,2153.4825073242187,2166.0099951171874,0,0.0,NULL
2019-09-27,2085.0,2085.199951171875,2051.39990234375,2056.14990234375,1953.22802734375,2046795,2144.327502441406,2164.218994140625,0,0.0,NULL
2019-09-30,2061.85009765625,2104.0,2060.0,2099.300048828125,1994.2183837890625,2620039,2137.620007324219,2164.0849951171876,0,0.0,NULL
2019-10-01,2095.949951171875,2095.949951171875,2039.699951171875,2059.949951171875,1956.8377685546875,3342877,2127.6375,2162.938994140625,0,0.0,NULL
2019-10-03,2070.0,2081.14990234375,2046.1500244140625,2060.25,1957.122802734375,2317618,2118.0699951171873,2162.8249951171874,0,0.0,NULL
2019-10-04,2060.60009765625,2087.949951171875,2054.949951171875,2079.35009765625,1975.266845703125,2163251,2109.7675048828123,2162.872998046875,0,0.0,NULL
2019-10-07,2080.0,2094.5,2041.0,2047.699951171875,1945.200927734375,2177916,2101.3875,2161.6289990234377,0,0.0,NULL
2019-10-09,2060.0,2060.0,2015.5,2020.0999755859375,1918.9825439453125,2066920,2092.517498779297,2159.781999511719,0,0.0,NULL
2019-10-10,2028.0,2039.050048828125,1997.0999755859375,2004.449951171875,1904.115966796875,2881452,2083.597491455078,2157.9349975585938,0,0.0,NULL
2019-10-11,1931.0,1995.0,1925.0,1986.8499755859375,1887.39697265625,12593069,2075.239990234375,2155.1139990234374,0,0.0,NULL
2019-10-14,1995.0,2032.75,1968.0,2021.0,1919.837646484375,3510704,2069.6099853515625,2153.352998046875,0,0.0,NULL
2019-10-15,2032.0,2047.0,2022.699951171875,2037.300048828125,1935.3216552734375,2261310,2064.377490234375,2151.4989990234376,0,0.0,NULL
2019-10-16,2038.0,2056.0,2016.0,2046.4000244140625,1943.9661865234375,3034082,2059.1974914550783,2148.8440014648436,0,0.0,NULL
2019-10-17,2014.0,2038.0,1999.300048828125,2030.949951171875,1967.752197265625,3818774,2054.6124938964845,2145.3490014648437,0,0.0,NULL
2019-10-18,2037.5,2063.89990234375,2025.0,2057.35009765625,1993.3309326171875,3087901,2050.5524963378907,2142.895002441406,0,0.0,NULL
2019-10-22,2080.0,2111.5,2040.050048828125,2051.39990234375,1987.5657958984375,5552505,2048.0249938964844,2139.8169995117187,0,0.0,NULL
2019-10-23,2060.0,2083.85009765625,2052.5,2070.10009765625,2005.68408203125,2348134,2048.257501220703,2136.246999511719,0,0.0,NULL
2019-10-24,2084.0,2099.0,2061.300048828125,2082.0,2017.214111328125,2798671,2051.567498779297,2133.589001464844,0,0.0,NULL
2019-10-25,2094.0,2130.0,2075.050048828125,2124.949951171875,2058.8271484375,3954245,2055.579998779297,2131.819001464844,0,0.0,NULL
2019-10-27,2129.0,2129.0,2108.800048828125,2115.699951171875,2049.864990234375,224405,2056.942498779297,2128.9709985351565,0,0.0,NULL
2019-10-29,2121.5,2201.699951171875,2121.5,2194.85009765625,2126.552001953125,5064173,2062.304998779297,2127.943000488281,0,0.0,NULL
2019-10-30,2225.0,2260.0,2176.85009765625,2252.800048828125,2182.69873046875,5195136,2072.1375061035155,2129.0100024414064,0,0.0,NULL
2019-10-31,2250.0,2284.949951171875,2237.0,2269.64990234375,2199.024169921875,4879261,2080.654998779297,2130.3150024414062,0,0.0,NULL
2019-11-01,2264.0,2275.0,2195.0,2200.89990234375,2132.41357421875,4172620,2087.702496337891,2131.0309985351564,0,0.0,NULL
2019-11-04,2207.0,2229.199951171875,2180.89990234375,2193.949951171875,2125.68017578125,2646411,2094.3874938964846,2131.649997558594,0,0.0,NULL
2019-11-05,2197.0,2211.0,2169.0,2201.85009765625,2133.33447265625,2693475,2100.5124938964846,2131.951999511719,0,0.0,NULL
2019-11-06,2200.0,2210.800048828125,2179.0,2188.5,2120.39990234375,2540719,2107.5524963378907,2131.9980004882814,0,0.0,NULL
2019-11-07,2204.5,2204.5,2175.199951171875,2185.35009765625,2117.347900390625,1915598,2115.8150024414062,2131.3850024414064,0,0.0,NULL
2019-11-08,2189.60009765625,2189.60009765625,2124.0,2129.949951171875,2063.671142578125,2788759,2122.0900024414063,2129.0300024414064,0,0.0,NULL
2019-11-11,2135.0,2139.0,2091.0,2100.949951171875,2035.5740966796875,2983768,2127.795001220703,2125.5230004882815,1,1.0,SELL
2019-11-13,2118.0,2183.800048828125,2118.0,2178.60009765625,2110.807861328125,3823365,2135.6750061035154,2124.3650024414064,1,0.0,NULL
2019-11-14,2187.5,2200.0,2146.699951171875,2196.800048828125,2128.44140625,2995915,2143.650006103516,2123.516003417969,1,0.0,NULL
2019-11-15,2196.0,2211.5,2168.75,2174.449951171875,2106.786865234375,2724180,2150.0525024414064,2122.3360034179686,1,0.0,NULL
2019-11-18,2178.39990234375,2187.75,2148.75,2152.60009765625,2085.6171875,1611089,2156.135009765625,2120.1960034179688,1,0.0,NULL
2019-11-19,2153.0,2154.64990234375,2105.0,2108.800048828125,2043.1800537109375,2975313,2158.7075073242186,2117.3400024414063,1,0.0,NULL
2019-11-20,2121.949951171875,2135.0,2094.5,2108.550048828125,2042.937744140625,2894129,2161.5650146484377,2114.603005371094,1,0.0,NULL
2019-11-21,2112.0,2126.60009765625,2107.39990234375,2118.10009765625,2052.1904296875,2052574,2163.9650146484373,2112.659006347656,1,0.0,NULL
2019-11-22,2097.0,2107.0,2060.5,2071.699951171875,2007.2340087890625,3742049,2163.4500122070312,2110.1430053710938,1,0.0,NULL
2019-11-25,2074.550048828125,2084.949951171875,2052.199951171875,2081.5,2016.72900390625,2737010,2161.2775146484373,2108.116003417969,1,0.0,NULL
2019-11-26,2089.85009765625,2097.89990234375,2035.050048828125,2046.6500244140625,1982.963623046875,6561580,2157.825018310547,2105.96900390625,1,0.0,NULL
2019-11-27,2052.0,2071.699951171875,2046.550048828125,2054.300048828125,1990.375732421875,2907521,2150.7975158691406,2104.3830029296873,1,0.0,NULL
2019-11-28,2067.050048828125,2094.39990234375,2060.0,2077.35009765625,2012.7083740234375,2924429,2142.025018310547,2103.091005859375,1,0.0,NULL
2019-11-29,2085.0,2085.0,2045.800048828125,2053.25,1989.358154296875,2064271,2131.2050231933595,2101.156005859375,1,0.0,NULL
2019-12-02,2060.0,2067.699951171875,2016.0,2021.050048828125,1958.160400390625,3809860,2122.212530517578,2099.1240087890624,1,0.0,NULL
2019-12-03,2027.699951171875,2062.0,2010.0,2051.0,1987.1783447265625,4664774,2115.0650329589844,2097.3730078125,1,0.0,NULL
2019-12-04,2053.0,2082.0,2045.5,2078.5,2013.8228759765625,3334301,2108.897528076172,2096.9040087890626,1,0.0,NULL
2019-12-05,2083.0,2126.800048828125,2068.35009765625,2121.300048828125,2055.290771484375,3902721,2105.537530517578,2098.0210107421876,1,0.0,NULL
2019-12-06,2124.0,2128.0,2101.0,2123.60009765625,2057.519287109375,1829461,2102.450030517578,2100.17701171875,1,0.0,NULL
2019-12-09,2127.949951171875,2127.949951171875,2053.5,2060.449951171875,1996.3341064453125,2244747,2098.975030517578,2100.49201171875,0,-1.0,NULL
2019-12-10,2060.0,2060.85009765625,2003.25,2012.8499755859375,1950.2154541015625,4520045,2094.570031738281,2098.9800122070315,0,0.0,NULL
2019-12-11,2025.4000244140625,2048.0,2006.75,2041.9000244140625,1978.361572265625,4943024,2087.735028076172,2098.0660107421877,0,0.0,NULL
2019-12-12,2051.10009765625,2083.64990234375,1984.0,2020.9000244140625,1958.014892578125,7137306,2078.9400268554687,2097.361013183594,0,0.0,NULL
2019-12-13,2023.0,2077.39990234375,2007.0,2071.25,2006.7982177734375,5711133,2073.780029296875,2096.800012207031,0,0.0,NULL
2019-12-16,2096.0,2136.0,2080.300048828125,2126.75,2060.571044921875,5574177,2072.4875244140626,2098.1360131835936,0,0.0,NULL
2019-12-17,2126.5,2169.0,2119.0,2164.949951171875,2097.58251953125,6059673,2075.29501953125,2100.2300122070315,0,0.0,NULL
2019-12-18,2174.0,2203.449951171875,2153.0,2167.75,2100.29541015625,8251081,2078.255017089844,2101.998010253906,0,0.0,NULL
2019-12-19,2179.800048828125,2236.5,2167.550048828125,2229.050048828125,2159.687744140625,6251505,2083.8025146484374,2105.6250122070314,0,0.0,NULL
2019-12-20,2220.0,2246.699951171875,2208.25,2222.89990234375,2153.72900390625,5548338,2091.362512207031,2109.6810107421875,0,0.0,NULL
2019-12-23,2210.0,2241.949951171875,2210.0,2231.699951171875,2162.25537109375,2247329,2098.872509765625,2114.2260107421876,0,0.0,NULL
2019-12-24,2239.0,2243.550048828125,2211.14990234375,2215.60009765625,2146.65673828125,1805896,2107.3200134277345,2118.8010131835936,0,0.0,NULL
2019-12-26,2216.39990234375,2229.0,2195.199951171875,2201.949951171875,2133.43115234375,1880367,2114.702508544922,2122.420012207031,0,0.0,NULL
2019-12-27,2208.0,2226.39990234375,2176.0,2198.5,2130.088623046875,2720261,2120.7600036621093,2125.6440112304685,0,0.0,NULL
2019-12-30,2207.0,2225.0,2177.10009765625,2183.199951171875,2115.26416015625,2288830,2127.257501220703,2128.380009765625,0,0.0,NULL
2019-12-31,2189.0,2197.0,2157.449951171875,2161.699951171875,2094.433349609375,1909289,2134.2899963378904,2130.995009765625,1,1.0,SELL
2020-01-01,2168.0,2183.89990234375,2154.0,2167.60009765625,2100.14990234375,1354908,2140.120001220703,2133.200009765625,1,0.0,NULL
2020-01-02,2179.949951171875,2179.949951171875,2149.199951171875,2157.64990234375,2090.50927734375,2380752,2144.077496337891,2135.325009765625,1,0.0,NULL
2020-01-03,2164.0,2223.0,2164.0,2200.64990234375,2132.17138671875,4655761,2148.044989013672,2137.936005859375,1,0.0,NULL
2020-01-06,2205.0,2225.949951171875,2187.89990234375,2200.449951171875,2131.97802734375,3023209,2151.887481689453,2140.3050048828127,1,0.0,NULL
2020-01-07,2200.5,2214.64990234375,2183.800048828125,2205.85009765625,2137.209716796875,2429317,2159.1574890136717,2141.9230078125,1,0.0,NULL
2020-01-08,2205.0,2260.0,2202.050048828125,2255.25,2185.07275390625,5197454,2171.277490234375,2144.7140087890625,1,0.0,NULL
2020-01-09,2248.75,2251.949951171875,2210.0,2214.35009765625,2145.445068359375,3734173,2179.8999938964844,2145.1040087890624,1,0.0,NULL
2020-01-10,2228.0,2234.0,2208.0,2213.550048828125,2144.669921875,1915807,2189.5324951171874,2144.3190087890625,1,0.0,NULL
2020-01-13,2217.85009765625,2218.949951171875,2184.699951171875,2190.35009765625,2122.192138671875,2843893,2195.4875,2142.7330126953125,1,0.0,NULL
2020-01-14,2195.0,2229.800048828125,2195.0,2206.89990234375,2138.22705078125,2948452,2199.4949951171875,2142.8530126953124,1,0.0,NULL
2020-01-15,2213.0,2231.0,2194.199951171875,2226.89990234375,2157.604248046875,2620681,2202.592492675781,2143.51201171875,1,0.0,NULL
2020-01-16,2226.949951171875,2249.0,2215.0,2238.800048828125,2169.134521484375,3117214,2206.1449951171876,2144.2510107421876,1,0.0,NULL
2020-01-17,2240.75,2253.550048828125,2213.0,2219.10009765625,2150.047607421875,3281059,2205.647497558594,2144.8630126953126,1,0.0,NULL
2020-01-20,2194.89990234375,2242.199951171875,2156.199951171875,2170.35009765625,2102.81494140625,5817599,2203.0200073242186,2144.5630126953124,1,0.0,NULL
2020-01-21,2169.949951171875,2186.550048828125,2158.050048828125,2171.050048828125,2103.49267578125,1902980,2199.987512207031,2145.3850146484374,1,0.0,NULL
2020-01-22,2181.0,2210.0,2173.699951171875,2206.89990234375,2138.22705078125,1773686,2199.5525024414064,2147.504013671875,1,0.0,NULL
2020-01-23,2209.800048828125,2217.75,2183.699951171875,2190.949951171875,2127.593505859375,2069866,2199.0025024414062,2147.7510107421876,1,0.0,NULL
2020-01-24,2190.949951171875,2190.949951171875,2170.0,2183.39990234375,2120.261962890625,1319430,2198.2474975585938,2147.4830078125,1,0.0,NULL
2020-01-27,2189.699951171875,2193.449951171875,2165.0,2169.25,2106.521484375,1549101,2197.55,2147.3790087890625,1,0.0,NULL
2020-01-28,2174.0,2187.800048828125,2152.0,2183.75,2120.60205078125,1743024,2198.6525024414063,2148.0020068359377,1,0.0,NULL
2020-01-29,2185.0,2186.949951171875,2150.0,2154.60009765625,2092.294921875,2306761,2198.0025024414062,2148.9180078125,1,0.0,NULL
2020-01-30,2160.0,2165.0,2125.0,2137.85009765625,2076.029541015625,2098567,2197.0125122070312,2149.5040087890625,1,0.0,NULL
2020-01-31,2139.39990234375,2144.35009765625,2071.60009765625,2079.050048828125,2018.9298095703125,3287223,2190.93251953125,2148.7230078125,1,0.0,NULL
2020-02-03,2152.0,2194.699951171875,2093.199951171875,2102.5,2041.70166015625,4728073,2186.035021972656,2149.3390087890625,1,0.0,NULL
2020-02-04,2129.0,2136.699951171875,2086.60009765625,2107.75,2046.7994384765625,3509339,2181.130017089844,2149.8640087890626,1,0.0,NULL
2020-02-05,2115.0,2156.699951171875,2104.300048828125,2146.550048828125,2084.477783203125,2439322,2175.69501953125,2151.8620092773435,1,0.0,NULL
2020-02-06,2145.0,2174.199951171875,2115.5,2128.35009765625,2066.80419921875,2640065,2171.39501953125,2153.3430102539064,1,0.0,NULL
2020-02-07,2139.0,2151.0,2119.0,2136.550048828125,2074.766845703125,2083442,2167.54501953125,2154.527009277344,1,0.0,NULL
2020-02-10,2140.89990234375,2167.0,2119.0,2161.949951171875,2099.432373046875,2383032,2166.1250122070314,2156.7010083007813,1,0.0,NULL
2020-02-11,2163.0,2174.800048828125,2147.60009765625,2153.39990234375,2091.12939453125,1335820,2163.4500122070312,2159.3480053710937,1,0.0,NULL
2020-02-12,2151.10009765625,2185.0,2150.0,2170.75,2107.977783203125,1620407,2160.6425170898438,2161.7430053710937,0,-1.0,NULL
2020-02-13,2172.949951171875,2197.0,2171.0,2191.949951171875,2128.564453125,1645948,2158.300012207031,2164.0120043945312,0,0.0,NULL
2020-02-14,2188.0,2212.0,2171.0,2184.199951171875,2121.0390625,1500115,2156.5550048828127,2165.270002441406,0,0.0,NULL
2020-02-17,2196.949951171875,2217.0,2190.199951171875,2203.25,2139.537841796875,1774724,2158.2,2166.863000488281,0,0.0,NULL
2020-02-18,2199.949951171875,2221.0,2186.050048828125,2215.75,2151.6767578125,2486223,2160.4349975585938,2169.9690014648436,0,0.0,NULL
2020-02-19,2215.75,2230.0,2190.5,2196.35009765625,2132.837646484375,1760463,2159.907507324219,2173.63900390625,0,0.0,NULL
2020-02-20,2204.5,2214.39990234375,2151.25,2156.800048828125,2094.43115234375,2317278,2158.2000122070312,2175.9370043945314,0,0.0,NULL
2020-02-24,2156.0,2178.949951171875,2106.699951171875,2115.35009765625,2054.179931640625,3092877,2154.7975219726563,2177.826005859375,0,0.0,NULL
2020-02-25,2115.5,2176.64990234375,2111.0,2156.14990234375,2093.800048828125,2674567,2154.1425170898438,2179.52400390625,0,0.0,NULL
2020-02-26,2154.0,2163.89990234375,2112.949951171875,2123.60009765625,2062.19140625,2686842,2151.1350219726564,2179.461005859375,0,0.0,NULL
2020-02-27,2119.949951171875,2119.949951171875,2086.199951171875,2105.5,2044.6148681640625,2349001,2148.6800170898437,2178.2720068359376,0,0.0,NULL
2020-02-28,2068.0,2069.5,1990.0,2000.1500244140625,1942.31103515625,4298076,2141.7950134277344,2174.9200073242187,0,0.0,NULL
2020-03-02,2035.0,2053.949951171875,1985.699951171875,2001.300048828125,1943.4278564453125,2667076,2137.9075134277346,2170.365007324219,0,0.0,NULL
2020-03-03,2020.0,2060.0,2012.0,2036.199951171875,1977.318603515625,2757585,2134.5925109863283,2166.631008300781,0,0.0,NULL
2020-03-04,2056.0,2094.449951171875,2025.0,2083.199951171875,2022.95947265625,3237002,2133.3650085449217,2163.6610083007813,0,0.0,NULL
2020-03-05,2085.699951171875,2147.75,2084.050048828125,2125.050048828125,2063.599609375,3937056,2132.290008544922,2161.850007324219,0,0.0,NULL
2020-03-06,2098.0,2123.64990234375,2071.60009765625,2116.449951171875,2055.248046875,2595027,2131.695001220703,2160.140007324219,0,0.0,NULL
2020-03-09,2075.0,2079.89990234375,1935.0,1972.3499755859375,1915.3150634765625,4940975,2123.484997558594,2155.6170068359374,0,0.0,NULL
2020-03-11,1933.0,1987.300048828125,1920.0,1953.699951171875,1897.204345703125,6796449,2113.0724975585936,2151.0270068359373,0,0.0,NULL
2020-03-12,1904.0,1908.4000244140625,1758.3499755859375,1769.8499755859375,1718.6708984375,8728786,2093.8950012207033,2143.1900073242186,0,0.0,NULL
2020-03-13,1687.9000244140625,1820.0,1506.050048828125,1806.300048828125,1754.06689453125,8029720,2075.672503662109,2135.9640063476563,0,0.0,NULL
2020-03-16,1755.0,1842.25,1675.8499755859375,1696.4000244140625,1647.3448486328125,7844271,2050.8950073242186,2126.7390087890626,0,0.0,NULL
2020-03-17,1730.0,1731.0,1623.1500244140625,1658.0,1610.05517578125,5713248,2024.585009765625,2115.8860107421874,0,0.0,NULL
2020-03-18,1676.800048828125,1713.550048828125,1627.75,1654.4000244140625,1606.559326171875,7258778,1997.142510986328,2104.965012207031,0,0.0,NULL
2020-03-19,1559.699951171875,1685.449951171875,1546.75,1636.3499755859375,1600.6414794921875,5135111,1968.172509765625,2093.575009765625,0,0.0,NULL
2020-03-20,1630.0,1869.0,1627.0,1797.449951171875,1758.225830078125,8547498,1948.2275024414062,2084.4190087890624,0,0.0,NULL
2020-03-23,1620.0,1750.0,1617.75,1669.699951171875,1633.2635498046875,7003490,1923.8724975585938,2073.526005859375,0,0.0,NULL
2020-03-24,1653.050048828125,1770.0,1632.8499755859375,1703.1500244140625,1665.9835205078125,6350865,1903.2624938964843,2063.318005371094,0,0.0,NULL
2020-03-25,1700.0,1810.0,1680.0,1750.300048828125,1712.1048583984375,2765520,1882.9700012207031,2054.5170043945313,0,0.0,NULL
2020-03-26,1831.5999755859375,1832.050048828125,1722.550048828125,1790.949951171875,1751.8675537109375,4556067,1866.3374938964844,2046.1980053710938,0,0.0,NULL
2020-03-27,1820.0,1850.0,1750.4000244140625,1824.5,1784.685546875,4331250,1852.2874938964844,2038.1500073242187,0,0.0,NULL
2020-03-30,1766.0,1905.0,1763.550048828125,1778.5,1739.689208984375,8513547,1841.2049926757813,2028.9440063476563,0,0.0,NULL
2020-03-31,1837.4000244140625,1855.0,1780.0,1826.0999755859375,1786.250732421875,3927593,1832.4449890136718,2021.08400390625,0,0.0,NULL
2020-04-01,1825.9000244140625,1834.75,1702.0,1708.75,1671.46142578125,4941878,1816.072491455078,2011.852001953125,0,0.0,NULL
2020-04-03,1740.0,1740.0,1650.0,1654.199951171875,1618.1019287109375,5735369,1794.622491455078,2001.515,0,0.0,NULL
2020-04-07,1710.0,1785.8499755859375,1705.0,1775.199951171875,1736.4613037109375,5427577,1777.1299865722656,1992.8810009765625,0,0.0,NULL
2020-04-08,1760.0,1806.0,1701.0,1705.449951171875,1668.2335205078125,6285615,1756.5799865722656,1983.1710009765625,0,0.0,NULL
2020-04-09,1750.449951171875,1778.800048828125,1731.199951171875,1766.1500244140625,1727.60888671875,5307397,1746.2699890136719,1974.8260034179686,0,0.0,NULL
2020-04-13,1761.0,1787.0,1746.0,1759.25,1720.859375,2990438,1736.5474914550782,1966.6260034179688,0,0.0,NULL
2020-04-15,1785.0,1812.0,1727.800048828125,1735.1500244140625,1697.2855224609375,4761399,1734.8124938964843,1957.65400390625,0,0.0,NULL
2020-04-16,1709.949951171875,1764.9000244140625,1675.050048828125,1716.050048828125,1678.60205078125,6245533,1730.2999938964845,1948.8830029296876,0,0.0,NULL
2020-04-17,1800.0,1851.949951171875,1753.0,1806.199951171875,1766.7850341796875,9895823,1735.789990234375,1942.25,0,0.0,NULL
2020-04-20,1830.0,1830.0,1802.5,1818.6500244140625,1778.9632568359375,3244282,1743.822491455078,1937.0419995117188,0,0.0,NULL
2020-04-21,1765.0,1794.5999755859375,1727.699951171875,1737.6500244140625,1699.73095703125,5122541,1747.9849914550782,1929.745,0,0.0,NULL
2020-04-22,1737.6500244140625,1790.0,1719.1500244140625,1769.5,1730.8858642578125,3829836,1754.6424926757813,1922.98,0,0.0,NULL
2020-04-23,1780.0,1900.0,1760.8499755859375,1878.25,1837.2626953125,5934366,1758.6824951171875,1917.6139990234376,0,0.0,NULL
2020-04-24,1840.699951171875,1851.949951171875,1807.800048828125,1818.550048828125,1778.865478515625,2987102,1766.125,1911.417998046875,0,0.0,NULL
2020-04-27,1832.300048828125,1875.0,1825.0,1836.5999755859375,1796.5213623046875,3374741,1772.7974975585937,1905.4189965820312,0,0.0,NULL
2020-04-28,1865.0,1868.0,1832.5999755859375,1859.050048828125,1818.481689453125,2678505,1778.2349975585937,1899.3609985351563,0,0.0,NULL
2020-04-29,1874.0,1912.550048828125,1850.050048828125,1905.6500244140625,1864.0648193359375,4241510,1783.9700012207031,1894.4060009765626,0,0.0,NULL
2020-04-30,1980.0,2032.0,1942.199951171875,2014.449951171875,1970.4906005859375,5915544,1793.4674987792969,1891.28,0,0.0,NULL
2020-05-04,1966.0,1966.0,1913.6500244140625,1930.449951171875,1888.3236083984375,3729348,1801.0649963378905,1886.05,0,0.0,NULL
2020-05-05,1955.0999755859375,1977.0,1927.0,1932.75,1890.5732421875,2905528,1806.3974975585938,1881.0210009765624,0,0.0,NULL
2020-05-06,1939.800048828125,1953.699951171875,1893.5999755859375,1903.5999755859375,1862.0594482421875,3517431,1816.1399963378906,1875.0280004882814,0,0.0,NULL
2020-05-07,1910.0,1934.449951171875,1883.3499755859375,1891.6500244140625,1850.370361328125,3166754,1828.0125,1868.5460009765625,0,0.0,NULL
2020-05-08,1939.0999755859375,1939.5,1886.25,1893.4000244140625,1852.082275390625,2686530,1833.9225036621094,1862.4869995117188,0,0.0,NULL
2020-05-11,1909.0,1951.4000244140625,1909.0,1935.300048828125,1893.0677490234375,2449841,1845.4150085449219,1858.0569995117187,0,0.0,NULL
2020-05-12,1933.4000244140625,1956.5,1910.25,1949.5,1906.9578857421875,3256595,1854.5825073242188,1854.7399975585938,0,0.0,NULL
2020-05-13,1994.0,1994.0,1925.6500244140625,1949.6500244140625,1907.1044921875,2656665,1864.1025085449219,1850.61,1,1.0,SELL
2020-05-14,1910.0,1923.0999755859375,1891.0999755859375,1902.3499755859375,1860.8367919921875,2263146,1872.4625061035156,1846.1849975585938,1,0.0,NULL
2020-05-15,1916.0,1917.4000244140625,1865.199951171875,1892.9000244140625,1851.593017578125,3173682,1881.3050048828125,1841.932998046875,1,0.0,NULL
2020-05-18,1907.0,1952.949951171875,1872.0999755859375,1945.5999755859375,1903.1429443359375,3727694,1888.2750061035156,1840.8419970703126,1,0.0,NULL
