Date,Open,High,Low,Close,Adj Close,Volume,MA_20,MA_50,SHORT_GR_LONG,Signal,Buy & Sell
2019-10-03,596.2999877929688,597.8499755859375,575.5,592.9000244140625,591.1554565429688,3634620,551.9175048828125,530.1290045166015,1,0.0,NULL
2019-10-04,593.25,594.7000122070312,582.0499877929688,584.4500122070312,582.7302856445312,2889488,554.3575042724609,532.0660046386719,1,0.0,NULL
2019-10-07,584.5,584.5,572.0499877929688,575.4500122070312,573.7567749023438,3237005,556.7050048828125,533.7620050048828,1,0.0,NULL
2019-10-09,575.2000122070312,586.75,573.7000122070312,580.5,578.7919311523438,1579192,559.2350036621094,535.2010052490234,1,0.0,NULL
2019-10-10,577.5,589.0,575.0,583.7999877929688,582.0822143554688,1556208,561.8800018310546,536.8860052490235,1,0.0,NULL
2019-10-11,585.0,599.7000122070312,584.0,590.6500244140625,588.9120483398438,4147792,564.5175018310547,538.675005493164,1,0.0,NULL
2019-10-14,586.0,589.7000122070312,580.0,582.2999877929688,580.5866088867188,1659110,566.7400024414062,540.3390051269531,1,0.0,NULL
2019-10-15,581.0,595.8499755859375,580.5999755859375,592.75,591.005859375,1429097,569.3575012207032,542.4870050048828,1,0.0,NULL
2019-10-16,594.7999877929688,615.8499755859375,594.0,610.5999755859375,608.8033447265625,3769552,573.0049987792969,545.0370043945312,1,0.0,NULL
2019-10-17,612.9500122070312,622.0,610.0,615.1500244140625,613.3399658203125,2893199,577.2274993896484,547.4700048828125,1,0.0,NULL
2019-10-18,615.7000122070312,616.5,607.0,608.4500122070312,606.65966796875,1922910,580.6950012207031,549.8800048828125,1,0.0,NULL
2019-10-22,609.9500122070312,624.25,605.5,611.2999877929688,609.5012817382812,2673829,584.6375,552.2190045166016,1,0.0,NULL
2019-10-23,614.7999877929688,625.9000244140625,601.0,607.8499755859375,606.0614013671875,5606504,586.8375,554.6330041503907,1,0.0,NULL
2019-10-24,609.9000244140625,618.9000244140625,607.5999755859375,615.3499755859375,613.5393676757812,2865137,590.5674987792969,556.6980041503906,1,0.0,NULL
2019-10-25,617.4000244140625,619.7999877929688,608.0999755859375,610.5,608.70361328125,1982250,593.5399993896484,558.5460046386719,1,0.0,NULL
2019-10-27,614.9000244140625,622.0,612.3499755859375,619.6500244140625,617.8267211914062,889965,596.6300018310546,560.4810046386718,1,0.0,NULL
2019-10-29,620.8499755859375,621.0,609.0999755859375,610.75,608.952880859375,2288088,598.7025024414063,562.1610046386719,1,0.0,NULL
2019-10-30,581.2000122070312,643.6500244140625,581.0999755859375,632.4500122070312,630.5890502929688,27156751,601.2100036621093,564.4230053710937,1,0.0,NULL
2019-10-31,636.9000244140625,646.4000244140625,622.0,626.2000122070312,624.3574829101562,4487728,602.4625030517578,566.6070056152344,1,0.0,NULL
2019-11-01,626.0,636.0,608.0999755859375,612.7000122070312,610.8971557617188,4002384,603.1875030517579,568.0580053710937,1,0.0,NULL
2019-11-04,612.5,615.7000122070312,588.4000244140625,593.2999877929688,591.5542602539062,12053809,603.2075012207031,569.4330053710937,1,0.0,NULL
2019-11-05,596.0,602.0,580.1500244140625,583.6500244140625,581.9326782226562,6170402,603.1675018310547,570.5480053710937,1,0.0,NULL
2019-11-06,584.0,590.9000244140625,580.0999755859375,584.9500122070312,583.2288208007812,3840924,603.6425018310547,571.6330053710938,1,0.0,NULL
2019-11-07,587.9000244140625,588.75,576.1500244140625,580.1500244140625,578.4429931640625,3217588,603.6250030517579,572.6670056152344,1,0.0,NULL
2019-11-08,580.0,585.2000122070312,566.5,567.9000244140625,566.22900390625,3630548,602.8300048828125,573.681005859375,1,0.0,NULL
2019-11-11,569.9500122070312,584.0,565.0,571.0,569.3198852539062,3419720,601.8475036621094,574.5730053710937,1,0.0,NULL
2019-11-13,572.0,593.0,572.0,589.1500244140625,587.41650390625,6532837,602.1900054931641,575.2520056152343,1,0.0,NULL
2019-11-14,592.5,594.9000244140625,581.5,586.3499755859375,584.6246948242188,2663642,601.870004272461,576.0250048828125,1,0.0,NULL
2019-11-15,588.3499755859375,588.3499755859375,576.0999755859375,577.5,575.8007202148438,1959586,600.2150054931641,576.7410046386718,1,0.0,NULL
2019-11-18,574.9500122070312,574.9500122070312,567.5,570.4500122070312,568.771484375,3112232,597.9800048828125,577.0070043945312,1,0.0,NULL
2019-11-19,571.0,577.5,565.5999755859375,570.7000122070312,569.020751953125,3791275,596.0925048828125,577.6860046386719,1,0.0,NULL
2019-11-20,572.0,579.5,568.5,574.7000122070312,573.0089721679688,3822519,594.2625061035156,578.4670043945313,1,0.0,NULL
2019-11-21,576.4000244140625,592.3499755859375,573.0,589.25,587.5161743164062,3752775,593.3325073242188,579.6820043945313,1,0.0,NULL
2019-11-22,591.7999877929688,593.9000244140625,581.25,586.4000244140625,584.674560546875,2275245,591.885009765625,580.8120043945313,1,0.0,NULL
2019-11-25,585.8499755859375,599.8499755859375,585.0,597.7999877929688,596.041015625,3802000,591.2500091552735,582.1500036621094,1,0.0,NULL
2019-11-26,600.0,607.75,592.0,597.5999755859375,595.841552734375,5918113,590.1475067138672,583.3440026855469,1,0.0,NULL
2019-11-27,598.0999755859375,599.4000244140625,582.75,584.9500122070312,583.2288208007812,2154255,588.8575073242188,584.2860034179688,1,0.0,NULL
2019-11-28,588.0,588.6500244140625,575.0,576.2000122070312,574.5045776367188,2761394,586.0450073242188,585.0020031738281,1,0.0,NULL
2019-11-29,577.5,583.0,570.2000122070312,571.5,569.8184204101562,2142174,583.3100067138672,585.6790026855468,0,-1.0,NULL
2019-12-02,570.0,578.8499755859375,566.0,569.4000244140625,567.724609375,2550584,581.1450073242188,586.4530029296875,0,0.0,NULL
2019-12-03,572.5999755859375,586.4500122070312,571.5,584.75,583.0294189453125,4622846,580.7175079345703,587.3660034179687,0,0.0,NULL
2019-12-04,584.9000244140625,588.0,577.0999755859375,583.6500244140625,581.9326782226562,2198714,580.7175079345703,588.3900036621094,0,0.0,NULL
2019-12-05,585.4500122070312,585.7000122070312,575.0,575.9000244140625,574.2054443359375,1929160,580.2650085449219,588.6310046386719,0,0.0,NULL
2019-12-06,577.75,579.2000122070312,571.25,575.0,573.30810546875,2127676,580.0075073242188,589.3160046386719,0,0.0,NULL
2019-12-09,576.7000122070312,576.75,570.0999755859375,572.5,570.8154296875,1591039,580.2375061035157,589.7450048828125,0,0.0,NULL
2019-12-10,577.1500244140625,586.5,569.0499877929688,570.5,568.8213500976562,4061646,580.2125061035156,589.9980053710938,0,0.0,NULL
2019-12-11,573.4000244140625,575.0,565.5,572.5,570.8154296875,2289830,579.3800048828125,590.0620056152344,0,0.0,NULL
2019-12-12,576.75,585.6500244140625,571.0499877929688,582.9000244140625,581.1848754882812,2941825,579.2075073242188,590.0740063476562,0,0.0,NULL
2019-12-13,585.7000122070312,595.0999755859375,585.7000122070312,588.9000244140625,587.167236328125,2095278,579.7775085449218,589.8290063476562,0,0.0,NULL
2019-12-16,588.5,594.9000244140625,586.5999755859375,592.0999755859375,590.3577270507812,1408707,580.8600067138672,589.7070056152344,0,0.0,NULL
2019-12-17,595.1500244140625,600.0,586.2000122070312,595.5999755859375,593.8474731445312,1636039,582.1050048828125,589.7610046386719,0,0.0,NULL
2019-12-18,599.0,604.7999877929688,588.2000122070312,601.5,599.7301025390625,3092926,583.4450042724609,590.1020043945313,0,0.0,NULL
2019-12-19,602.0,609.25,598.5,605.25,603.4691162109375,2743666,584.245004272461,590.6980041503906,0,0.0,NULL
2019-12-20,606.0,616.0,603.0,612.7000122070312,610.8971557617188,3239394,585.5600036621094,591.3420043945313,0,0.0,NULL
2019-12-23,615.0999755859375,621.0,609.0,616.1500244140625,614.3370361328125,2325450,586.477505493164,591.9890051269531,0,0.0,NULL
2019-12-24,618.0999755859375,627.5999755859375,613.4000244140625,625.2999877929688,623.4600830078125,2938173,587.8625061035157,592.6820043945313,0,0.0,NULL
2019-12-26,627.9000244140625,639.0,623.0999755859375,635.5999755859375,633.729736328125,3006668,590.3950042724609,593.7480041503907,0,0.0,NULL
2019-12-27,639.0,639.0,628.5499877929688,631.4000244140625,629.5421752929688,2494965,593.1550048828125,594.5210046386719,0,0.0,NULL
2019-12-30,632.7000122070312,638.75,629.0,636.1500244140625,634.2781982421875,1799682,596.3875061035156,595.0320056152344,1,1.0,SELL
2019-12-31,637.9000244140625,646.0,620.75,626.0499877929688,624.2078857421875,2217822,599.220004272461,595.2500048828125,1,0.0,NULL
2020-01-01,623.0,626.0,616.3499755859375,621.4500122070312,619.6214599609375,1749377,601.0550048828125,595.5100048828125,1,0.0,NULL
2020-01-02,622.7000122070312,638.7999877929688,618.4000244140625,634.25,632.3837280273438,1973981,603.5850036621093,595.9690051269531,1,0.0,NULL
2020-01-03,631.0,637.4500122070312,626.4000244140625,630.7000122070312,628.84423828125,2401828,606.3250030517578,596.426005859375,1,0.0,NULL
2020-01-06,627.4000244140625,627.4000244140625,611.5,619.5499877929688,617.7269897460938,4175516,608.5525024414062,596.5100061035156,1,0.0,NULL
2020-01-07,623.5999755859375,643.7000122070312,623.5999755859375,629.9500122070312,628.096435546875,2827658,611.4250030517578,596.8990063476563,1,0.0,NULL
2020-01-08,622.0,631.7999877929688,618.5,628.8499755859375,626.9996337890625,2248332,614.3425018310547,597.0830053710938,1,0.0,NULL
2020-01-09,635.0,636.5,627.7999877929688,631.5,629.641845703125,1338705,617.2925018310547,597.4980053710938,1,0.0,NULL
2020-01-10,632.4000244140625,634.0,618.75,623.0999755859375,621.2665405273438,2181852,619.3024993896485,597.3110046386719,1,0.0,NULL
2020-01-13,627.9000244140625,633.0499877929688,623.5999755859375,625.4000244140625,623.559814453125,1161466,621.1274993896484,597.2950048828125,1,0.0,NULL
2020-01-14,626.5,627.0,612.75,614.25,612.442626953125,2109229,622.2350006103516,597.3260046386719,1,0.0,NULL
2020-01-15,614.0,620.5,612.75,616.5499877929688,614.73583984375,1621297,623.2825012207031,597.7910046386719,1,0.0,NULL
2020-01-16,624.0,625.0,605.7999877929688,607.5,605.7124633789062,3196222,623.5825012207031,598.2680041503907,1,0.0,NULL
2020-01-17,607.5,611.5499877929688,601.7000122070312,607.6500244140625,605.862060546875,2313300,623.7025024414063,598.7220043945313,1,0.0,NULL
2020-01-20,611.0,612.4500122070312,597.0999755859375,598.25,596.4896850585938,1870028,622.9800018310547,599.08400390625,1,0.0,NULL
2020-01-21,595.7000122070312,609.7000122070312,594.1500244140625,602.0,600.2286376953125,1597879,622.2725006103516,599.7660034179687,1,0.0,NULL
2020-01-22,604.9000244140625,616.5,602.6500244140625,612.75,610.947021484375,2066862,621.6450012207031,600.6010034179687,1,0.0,NULL
2020-01-23,614.2999877929688,621.9000244140625,611.5,616.0,614.1874389648438,1685313,620.6650024414063,601.1380029296874,1,0.0,NULL
2020-01-24,607.9000244140625,611.25,602.7999877929688,607.25,605.4631958007812,2188192,619.4575012207031,601.5560034179688,1,0.0,NULL
2020-01-27,604.7999877929688,605.7000122070312,598.0999755859375,599.7000122070312,597.9354248046875,1531808,617.6350006103515,602.0000036621094,1,0.0,NULL
2020-01-28,601.0,611.9000244140625,599.0,603.75,601.9735107421875,1651481,616.5200012207031,602.6660034179688,1,0.0,NULL
2020-01-29,605.9500122070312,611.0,602.25,605.0499877929688,603.2696533203125,1324538,615.7,603.3530029296875,1,0.0,NULL
2020-01-30,605.9000244140625,608.5499877929688,597.1500244140625,600.4500122070312,598.6832275390625,1060111,614.0100006103515,603.8680029296875,1,0.0,NULL
2020-01-31,603.0999755859375,604.4500122070312,597.2999877929688,599.2000122070312,597.4368896484375,1260667,612.4350006103516,604.0670031738281,1,0.0,NULL
2020-02-03,553.0,573.0,527.5,565.2999877929688,563.6365966796875,9688974,609.7225006103515,603.6450024414063,1,0.0,NULL
2020-02-04,568.0,578.4500122070312,555.5499877929688,573.0999755859375,571.4136352539062,3116053,606.8799987792969,603.1510021972656,1,0.0,NULL
2020-02-05,574.4000244140625,586.3499755859375,565.0,583.4500122070312,581.7332153320312,2739852,604.6100006103516,602.8680029296875,1,0.0,NULL
2020-02-06,587.0,598.7000122070312,587.0,593.6500244140625,591.9032592773438,2299958,602.7175018310547,603.0420031738281,0,-1.0,NULL
2020-02-07,593.5,600.0,589.0,595.7000122070312,593.9472045898438,1185529,601.3475036621094,603.4320031738281,0,0.0,NULL
2020-02-10,596.0,598.9000244140625,584.5,588.0499877929688,586.3197021484375,1366499,599.4800018310547,603.7630029296874,0,0.0,NULL
2020-02-11,589.75,594.5,575.7999877929688,583.5,581.7830810546875,1545054,597.9425018310546,604.0450024414063,0,0.0,NULL
2020-02-12,585.5999755859375,594.7000122070312,563.5999755859375,578.3499755859375,576.648193359375,3303107,596.0325012207031,603.917001953125,0,0.0,NULL
2020-02-13,576.5,582.25,568.5,577.2000122070312,575.5016479492188,2107487,594.5175018310547,603.7880017089843,0,0.0,NULL
2020-02-14,578.9000244140625,581.5,572.0,573.9500122070312,572.2611694335938,2332181,592.8325012207031,603.7490014648438,0,0.0,NULL
2020-02-17,574.9000244140625,575.0,564.0499877929688,565.9000244140625,564.2349243164062,918309,591.2150024414062,603.567001953125,0,0.0,NULL
2020-02-18,564.7999877929688,565.3499755859375,556.0,562.5999755859375,560.944580078125,1231246,589.2450012207031,603.3690014648438,0,0.0,NULL
2020-02-19,565.9000244140625,581.8499755859375,563.0,579.0999755859375,577.39599609375,1752251,587.5625,603.5410009765625,0,0.0,NULL
2020-02-20,582.0999755859375,583.7000122070312,572.0999755859375,573.5,571.8125,3708209,585.4375,603.5610009765625,0,0.0,NULL
2020-02-24,572.25,578.4000244140625,556.0,560.7999877929688,559.1498413085938,1576359,583.1149993896485,603.1190002441406,0,0.0,NULL
2020-02-25,570.0,582.5,566.0,569.5,567.8242797851562,3582636,581.6049987792969,602.7309997558593,0,0.0,NULL
2020-02-26,565.2999877929688,571.4500122070312,555.0,557.0499877929688,555.410888671875,2313470,579.2699981689453,602.03,0,0.0,NULL
2020-02-27,559.0,569.2999877929688,544.25,566.7000122070312,565.0325317382812,2985262,577.3524993896484,601.4520007324219,0,0.0,NULL
2020-02-28,554.0,565.0,541.25,544.0999755859375,542.4989624023438,4380818,574.5349975585938,600.3040002441406,0,0.0,NULL
2020-03-02,555.0,564.25,550.9500122070312,554.5,552.868408203125,2299648,572.2999969482422,599.2890002441407,0,0.0,NULL
2020-03-03,560.0,573.0,559.6500244140625,563.5,561.8419189453125,2844292,572.2099975585937,598.305,0,0.0,NULL
2020-03-04,567.4000244140625,570.0,560.1500244140625,568.5999755859375,566.9268798828125,1735962,571.9849975585937,597.3539990234375,0,0.0,NULL
2020-03-05,572.0,572.7999877929688,556.4000244140625,564.9500122070312,563.2876586914062,3821330,571.0599975585938,596.1469995117187,0,0.0,NULL
2020-03-06,541.0,556.5,535.0,548.1500244140625,546.537109375,3494853,568.7849975585938,594.3980004882812,0,0.0,NULL
2020-03-09,538.0,540.2999877929688,506.20001220703125,517.6500244140625,516.1268920898438,4577587,564.8824981689453,592.1230004882813,0,0.0,NULL
2020-03-11,515.0,526.0,508.04998779296875,513.5499877929688,512.0388793945312,2971154,561.1574981689453,589.6709997558594,0,0.0,NULL
2020-03-12,495.0,498.0,453.29998779296875,472.8999938964844,471.5085144042969,4797510,555.6274978637696,586.6079998779297,0,0.0,NULL
2020-03-13,435.0,525.0,429.1000061035156,507.1499938964844,505.6577453613281,7973623,552.0674987792969,584.3219995117188,0,0.0,NULL
2020-03-16,494.0,500.3999938964844,471.0,474.20001220703125,472.8047180175781,4058756,546.9174987792969,581.1209997558594,0,0.0,NULL
2020-03-17,475.0,486.0,460.0,464.95001220703125,463.5819091796875,3291793,541.4674987792969,577.8059997558594,0,0.0,NULL
2020-03-18,465.0,470.0,410.8500061035156,419.45001220703125,418.2157897949219,4743183,534.1449981689453,573.8040002441406,0,0.0,NULL
2020-03-19,385.3500061035156,432.54998779296875,385.3500061035156,416.95001220703125,415.7231750488281,8358736,526.8625,569.5440002441406,0,0.0,NULL
2020-03-20,425.1000061035156,442.0,411.29998779296875,418.1000061035156,416.8697814941406,4857316,518.8125015258789,565.3290008544922,0,0.0,NULL
2020-03-23,377.5,394.3999938964844,340.0,342.29998779296875,341.29278564453125,4439246,507.2525009155273,559.5450006103515,0,0.0,NULL
2020-03-24,362.0,409.0,345.8500061035156,391.29998779296875,390.14862060546875,5260142,498.77750091552736,554.9090008544922,0,0.0,NULL
2020-03-25,390.0,440.0,385.6000061035156,434.29998779296875,433.0220947265625,6171029,492.01750030517576,551.0870001220703,0,0.0,NULL
2020-03-26,448.0,487.0,434.0,477.45001220703125,476.0451354980469,6462048,488.0375015258789,548.3510003662109,0,0.0,NULL
2020-03-27,450.20001220703125,483.79998779296875,440.0,441.0,439.702392578125,14440511,481.7525009155273,544.8400006103516,0,0.0,NULL
2020-03-30,432.0,443.8999938964844,407.0,412.5,411.2862548828125,7106515,475.1725021362305,540.9400006103516,0,0.0,NULL
2020-03-31,429.0,448.20001220703125,414.3999938964844,441.3500061035156,440.0513610839844,5414961,469.51500244140624,537.6140002441406,0,0.0,NULL
2020-04-01,438.1000061035156,447.3999938964844,424.04998779296875,429.8999938964844,428.6350402832031,7414297,462.83500213623046,534.2470001220703,0,0.0,NULL
2020-04-03,428.5,442.0,416.20001220703125,422.29998779296875,421.0574035644531,6997591,455.520002746582,530.6529998779297,0,0.0,NULL
2020-04-07,436.8999938964844,476.0,433.25,470.5,469.1155700683594,6387600,450.7975021362305,527.8079998779297,0,0.0,NULL
2020-04-08,464.95001220703125,500.54998779296875,457.3999938964844,476.6000061035156,475.1976318359375,7175190,447.2200012207031,525.02,0,0.0,NULL
2020-04-09,488.8999938964844,494.3999938964844,464.1499938964844,472.25,470.8604431152344,3633315,444.95,522.32,0,0.0,NULL
2020-04-13,473.0,482.75,453.29998779296875,477.79998779296875,476.3940734863281,4143591,443.1625,519.8819995117187,0,0.0,NULL
2020-04-15,481.70001220703125,488.70001220703125,468.5,471.70001220703125,470.31207275390625,3951803,443.10250091552734,517.2409997558593,0,0.0,NULL
2020-04-16,470.0,494.3999938964844,462.0,489.70001220703125,488.25909423828125,5065255,442.23000183105466,514.9340002441406,0,0.0,NULL
2020-04-17,505.0,518.9500122070312,491.5,495.5,494.0420227050781,6523417,443.2950012207031,512.835,0,0.0,NULL
2020-04-20,503.70001220703125,515.2999877929688,496.0,508.29998779296875,506.8043518066406,4164522,445.4625,511.0169995117187,0,0.0,NULL
2020-04-21,496.0,502.8500061035156,488.8999938964844,496.3500061035156,494.8895263671875,2902453,449.30749969482423,509.6379998779297,0,0.0,NULL
2020-04-22,499.5,509.0,490.3500061035156,503.6499938964844,502.16802978515625,2103572,453.6424987792969,508.24900024414063,0,0.0,NULL
2020-04-23,505.0,511.8999938964844,486.29998779296875,488.5,487.0626220703125,2996470,457.1624984741211,506.35,0,0.0,NULL
2020-04-24,478.25,478.75,451.1499938964844,453.3500061035156,452.01605224609375,4401783,462.7149993896484,503.54399963378904,0,0.0,NULL
2020-04-27,459.0,491.3999938964844,459.0,484.75,483.3236389160156,5612310,467.3875,501.32499938964844,0,0.0,NULL
2020-04-28,495.0,496.6000061035156,471.1499938964844,486.1499938964844,484.7195129394531,5790711,469.9800003051758,499.28699951171876,0,0.0,NULL
2020-04-29,488.0,505.20001220703125,484.75,492.8500061035156,491.3998107910156,4230028,470.75,497.47399963378905,0,0.0,NULL
2020-04-30,500.0,510.70001220703125,493.1499938964844,501.04998779296875,499.57568359375,3751397,473.75249938964845,495.92799987792966,0,0.0,NULL
2020-05-04,489.0,489.0,472.1000061035156,478.95001220703125,477.5407409667969,2476309,477.075,493.9629998779297,0,0.0,NULL
2020-05-05,483.0,489.8999938964844,475.1499938964844,477.54998779296875,476.14483642578125,2499854,478.88499908447267,492.0349993896484,0,0.0,NULL
2020-05-06,478.0,499.0,469.45001220703125,491.0,489.5552673339844,5449822,481.93999938964845,490.5369989013672,0,0.0,NULL
2020-05-07,489.70001220703125,502.0,488.8999938964844,494.54998779296875,493.09478759765625,2443348,485.55249938964846,489.17599914550783,0,0.0,NULL
2020-05-08,499.70001220703125,527.3499755859375,499.0,520.0499877929688,518.519775390625,9179719,488.0299987792969,487.99499938964846,1,1.0,SELL
2020-05-11,529.75,539.0,522.5,525.2000122070312,523.6546630859375,5445590,490.45999908447266,487.02899963378906,1,0.0,NULL
2020-05-12,521.4500122070312,536.5999755859375,517.2999877929688,526.7999877929688,525.2499389648438,3693348,493.18749847412107,486.34899963378905,1,0.0,NULL
2020-05-13,533.0,538.0,515.0,516.75,515.2294921875,3651773,495.13499908447267,485.29399963378904,1,0.0,NULL
2020-05-14,515.0,523.0,491.3999938964844,495.0,493.5434875488281,4151383,496.2999984741211,484.05299987792966,1,0.0,NULL
2020-05-15,499.1000061035156,501.0,485.0,487.29998779296875,485.86614990234375,3513975,496.179997253418,482.4649993896484,1,0.0,NULL
2020-05-18,487.29998779296875,490.8999938964844,464.0,469.3500061035156,467.9689636230469,4108131,494.87249755859375,480.97,1,0.0,NULL
2020-05-19,475.0,485.95001220703125,465.25,471.75,470.3619079589844,5129782,493.0449981689453,479.315,1,0.0,NULL
2020-05-20,474.1499938964844,482.75,472.5,479.25,477.83984375,3112785,492.1899978637695,477.63,1,0.0,NULL
2020-05-21,480.0,496.54998779296875,480.0,493.79998779296875,492.3470153808594,4216268,491.69749755859374,476.1340002441406,1,0.0,NULL
2020-05-22,493.0,504.70001220703125,490.29998779296875,494.75,493.2942199707031,4602359,492.00999755859374,474.73,1,0.0,NULL
2020-05-26,502.0,514.9000244140625,497.0,507.45001220703125,505.9568786621094,4215615,494.71499786376955,473.9159997558594,1,0.0,NULL
2020-05-27,506.79998779296875,510.0,495.25,503.29998779296875,501.8190612792969,1859456,495.64249725341796,473.6289990234375,1,0.0,NULL
2020-05-28,506.0,523.2999877929688,501.45001220703125,516.7999877929688,515.2793579101562,3346486,497.1749969482422,473.6939990234375,1,0.0,NULL
2020-05-29,516.4000244140625,540.7999877929688,511.75,523.2000122070312,521.6605224609375,27246641,498.69249725341797,474.69999938964844,1,0.0,NULL
2020-06-01,521.0,528.6500244140625,513.3499755859375,516.0999755859375,514.5813598632812,3151262,499.4449966430664,474.8789990234375,1,0.0,NULL
2020-06-02,516.0,522.25,497.0,499.70001220703125,498.22967529296875,5909622,500.4824966430664,475.3889990234375,1,0.0,NULL
