Date,Open,High,Low,Close,Adj Close,Volume,MA_20,MA_50,SHORT_GR_LONG,Signal,Buy & Sell
2019-08-26,252.39999389648438,252.9499969482422,247.85000610351562,249.10000610351562,245.0990447998047,3264710,258.4724975585938,269.00199951171874,0,0.0,NULL
2019-08-27,248.6999969482422,251.64999389648438,247.10000610351562,250.10000610351562,246.08297729492188,4022551,257.79749755859376,268.0279998779297,0,0.0,NULL
2019-08-28,250.10000610351562,253.1999969482422,248.10000610351562,249.25,245.2466278076172,2681657,257.1399978637695,267.03,0,0.0,NULL
2019-08-29,247.0500030517578,250.25,247.0500030517578,248.8000030517578,244.80386352539062,2719051,256.46499862670896,266.04600006103516,0,0.0,NULL
2019-08-30,250.10000610351562,255.25,249.14999389648438,254.39999389648438,250.31390380859375,4184013,255.91999893188478,265.2530001831055,0,0.0,NULL
2019-09-03,254.10000610351562,255.35000610351562,252.5500030517578,253.64999389648438,249.57595825195312,2205559,255.08249893188477,264.58699981689455,0,0.0,NULL
2019-09-04,251.5,256.8500061035156,251.3000030517578,256.04998779296875,251.93740844726562,3303331,254.70249862670897,263.9909994506836,0,0.0,NULL
2019-09-05,258.8999938964844,258.8999938964844,254.5,255.60000610351562,251.49464416503906,4405617,254.38249893188475,263.42499969482424,0,0.0,NULL
2019-09-06,255.35000610351562,257.29998779296875,248.8000030517578,252.0,247.95245361328125,11436052,254.03749923706056,262.75899993896485,0,0.0,NULL
2019-09-09,251.39999389648438,256.1000061035156,250.35000610351562,255.60000610351562,251.49464416503906,5790956,253.69000015258788,262.14800018310547,0,0.0,NULL
2019-09-11,254.0,255.0,247.35000610351562,248.14999389648438,244.16427612304688,9799112,252.80999984741212,261.4689999389648,0,0.0,NULL
2019-09-12,245.6999969482422,248.5,244.0,244.5500030517578,240.6221160888672,4664757,251.8625,260.75,0,0.0,NULL
2019-09-13,245.0,247.39999389648438,243.1999969482422,245.35000610351562,241.40927124023438,3810120,251.2050003051758,260.0170001220703,0,0.0,NULL
2019-09-16,245.10000610351562,247.85000610351562,244.10000610351562,247.10000610351562,243.13116455078125,3975191,251.00750045776368,259.2740002441406,0,0.0,NULL
2019-09-17,246.9499969482422,247.39999389648438,243.6999969482422,244.14999389648438,240.22853088378906,3164765,250.75500030517577,258.5,0,0.0,NULL
2019-09-18,245.39999389648438,245.9499969482422,243.3000030517578,244.3000030517578,240.3761444091797,2526280,250.3650001525879,257.70899993896484,0,0.0,NULL
2019-09-19,245.25,245.85000610351562,240.25,241.5,237.62110900878906,2568837,249.775,257.10199981689453,0,0.0,NULL
2019-09-20,241.89999389648438,248.6999969482422,240.5,245.9499969482422,241.9996337890625,6196250,249.4525001525879,256.68299987792966,0,0.0,NULL
2019-09-23,247.6999969482422,248.0,236.5,239.35000610351562,235.50564575195312,6776981,248.81750030517577,256.16,0,0.0,NULL
2019-09-24,240.89999389648438,242.9499969482422,239.5,240.6999969482422,236.83396911621094,5768331,248.28250045776366,255.63499969482422,0,0.0,NULL
2019-09-25,240.5,241.35000610351562,238.0,238.8000030517578,234.9644775390625,3604998,247.7675003051758,255.05599975585938,0,0.0,NULL
2019-09-26,239.1999969482422,240.4499969482422,236.5500030517578,237.10000610351562,233.29177856445312,5388740,247.11750030517578,254.61899963378906,0,0.0,NULL
2019-09-27,237.39999389648438,239.0,235.8000030517578,236.60000610351562,232.79981994628906,3191675,246.48500061035156,254.1529998779297,0,0.0,NULL
2019-09-30,237.0,240.64999389648438,235.75,239.8000030517578,235.94842529296875,3298953,246.03500061035157,253.74899993896486,0,0.0,NULL
2019-10-01,240.0,240.4499969482422,232.1999969482422,233.5,229.74960327148438,4377330,244.99000091552733,253.22699981689453,0,0.0,NULL
2019-10-03,234.1999969482422,239.60000610351562,232.5500030517578,235.85000610351562,232.06185913085938,4785230,244.1000015258789,252.56199981689454,0,0.0,NULL
2019-10-04,238.0,240.89999389648438,236.25,237.6999969482422,233.8821563720703,2975521,243.18250198364257,252.02199951171875,0,0.0,NULL
2019-10-07,238.0500030517578,242.39999389648438,236.1999969482422,237.0500030517578,233.2425994873047,2223668,242.2550018310547,251.46699981689454,0,0.0,NULL
2019-10-09,239.25,239.60000610351562,236.39999389648438,237.75,233.9313507080078,2278138,241.5425018310547,250.93199981689452,0,0.0,NULL
2019-10-10,237.75,239.60000610351562,235.8000030517578,239.1999969482422,235.35804748535156,2067862,240.722501373291,250.43199951171874,0,0.0,NULL
2019-10-11,237.0,240.39999389648438,236.5,239.4499969482422,235.60403442382812,2658289,240.2875015258789,249.9759994506836,0,0.0,NULL
2019-10-14,239.8000030517578,244.85000610351562,238.0,243.4499969482422,239.539794921875,3592137,240.2325012207031,249.57299926757813,0,0.0,NULL
2019-10-15,244.9499969482422,245.5,239.25,243.64999389648438,239.736572265625,8551893,240.14750061035156,249.19799926757813,0,0.0,NULL
2019-10-16,245.89999389648438,251.6999969482422,244.0,248.89999389648438,244.90225219726562,16285829,240.2375,248.92999938964843,0,0.0,NULL
2019-10-17,248.89999389648438,250.14999389648438,246.60000610351562,247.85000610351562,243.86912536621094,5162240,240.42250061035156,248.58099975585938,0,0.0,NULL
2019-10-18,247.85000610351562,250.6999969482422,247.85000610351562,248.89999389648438,244.90225219726562,2764389,240.6525001525879,248.15099975585937,0,0.0,NULL
2019-10-22,249.0,254.4499969482422,247.10000610351562,253.5500030517578,249.47756958007812,6273288,241.25500030517577,247.94899993896485,0,0.0,NULL
2019-10-23,252.8000030517578,255.5500030517578,250.0500030517578,254.35000610351562,250.2647247314453,2674254,241.67500076293945,247.79600006103516,0,0.0,NULL
2019-10-24,253.89999389648438,254.1999969482422,249.1999969482422,249.60000610351562,245.5910186767578,3917098,242.18750076293946,247.6100003051758,0,0.0,NULL
2019-10-25,252.0500030517578,253.5,248.75,253.0,248.9364013671875,3265289,242.80250091552733,247.4190005493164,0,0.0,NULL
2019-10-27,254.5500030517578,255.25,253.0,253.64999389648438,249.57595825195312,315349,243.54500045776368,247.1770004272461,0,0.0,NULL
2019-10-29,253.64999389648438,255.89999389648438,252.1999969482422,255.1999969482422,251.10105895996094,3191442,244.45,247.01100036621094,0,0.0,NULL
2019-10-30,258.0,260.8999938964844,253.39999389648438,254.75,250.65829467773438,4059545,245.3574996948242,246.93600036621095,0,0.0,NULL
2019-10-31,254.0,260.0,253.8000030517578,259.29998779296875,255.13519287109375,3496262,246.33249893188477,247.10100006103517,0,0.0,NULL
2019-11-01,260.20001220703125,261.0,256.75,258.6000061035156,254.44647216796875,2530921,247.58749923706054,247.28900024414062,1,1.0,SELL
2019-11-04,259.29998779296875,260.70001220703125,255.75,256.6000061035156,252.47857666015625,1920535,248.62499923706054,247.37900024414063,1,0.0,NULL
2019-11-05,257.29998779296875,259.3999938964844,254.6999969482422,258.5,254.34805297851562,1584724,249.66499938964844,247.48300018310547,1,0.0,NULL
2019-11-06,259.0,259.45001220703125,256.04998779296875,256.8500061035156,252.7245635986328,1627619,250.65499954223634,247.57200042724608,1,0.0,NULL
2019-11-07,257.0,260.5,256.6000061035156,259.6499938964844,255.4795684814453,2126967,251.74999923706054,247.72400024414063,1,0.0,NULL
2019-11-08,260.1499938964844,260.79998779296875,255.75,256.3999938964844,252.2817840576172,1539854,252.60999908447266,247.82400024414062,1,0.0,NULL
2019-11-11,257.20001220703125,257.5,253.39999389648438,256.45001220703125,252.33099365234375,1902379,253.45999984741212,247.97100036621094,1,0.0,NULL
2019-11-13,257.29998779296875,259.0,252.14999389648438,253.10000610351562,249.03480529785156,1861473,253.94250030517577,248.03100036621095,1,0.0,NULL
2019-11-14,254.0,254.75,251.39999389648438,252.75,248.6904296875,2898206,254.39750061035156,248.10100036621094,1,0.0,NULL
2019-11-15,254.0,254.1999969482422,251.64999389648438,252.5500030517578,248.49363708496094,1212917,254.58000106811522,248.17600036621093,1,0.0,NULL
2019-11-18,252.5,252.5,248.3000030517578,249.4499969482422,245.44342041015625,2878437,254.66000061035157,248.0770004272461,1,0.0,NULL
2019-11-19,248.1999969482422,251.14999389648438,247.6999969482422,250.39999389648438,246.37814331054688,2030656,254.73500061035156,248.0120004272461,1,0.0,NULL
2019-11-20,251.75,251.75,248.39999389648438,248.89999389648438,244.90225219726562,1494149,254.50250015258788,247.8690005493164,1,0.0,NULL
2019-11-21,248.39999389648438,249.5,247.0,247.5500030517578,243.57394409179688,1744098,254.1625,247.70800048828124,1,0.0,NULL
2019-11-22,243.3000030517578,245.64999389648438,242.10000610351562,243.10000610351562,239.19541931152344,4091556,253.8375,247.53000061035155,1,0.0,NULL
2019-11-25,243.0500030517578,243.8000030517578,241.3000030517578,243.0,239.09701538085938,1891197,253.3375,247.27800048828124,1,0.0,NULL
2019-11-26,244.1999969482422,244.60000610351562,236.5,237.5500030517578,233.7345733642578,7690402,252.53250045776366,247.06600067138672,1,0.0,NULL
2019-11-27,239.0,240.89999389648438,238.0500030517578,240.0500030517578,236.19439697265625,1947247,251.77500076293944,246.9760006713867,1,0.0,NULL
2019-11-28,239.9499969482422,240.5,238.25,239.8000030517578,235.94842529296875,1599370,251.02750091552736,246.86500061035156,1,0.0,NULL
2019-11-29,240.0500030517578,241.1999969482422,236.85000610351562,237.6999969482422,233.8821563720703,2666961,249.947501373291,246.6770004272461,1,0.0,NULL
2019-12-02,238.25,239.6999969482422,235.5500030517578,238.60000610351562,234.7677001953125,3629960,248.947501373291,246.56600067138672,1,0.0,NULL
2019-12-03,238.5,238.5,235.39999389648438,236.8000030517578,232.99661254882812,2865185,247.95750122070314,246.4160006713867,1,0.0,NULL
2019-12-04,236.60000610351562,242.75,236.5,242.1999969482422,238.3098602294922,3335966,247.14250106811522,246.43000061035156,1,0.0,NULL
2019-12-05,242.6999969482422,244.89999389648438,241.10000610351562,243.6999969482422,239.7857666015625,2613145,246.48500061035156,246.38500061035157,1,0.0,NULL
2019-12-06,243.6999969482422,244.5,240.35000610351562,241.0,237.12913513183594,1367558,245.55250091552733,246.41800048828125,0,-1.0,NULL
2019-12-09,240.8000030517578,241.64999389648438,238.60000610351562,240.39999389648438,236.5387725830078,1207295,244.75250091552735,246.41200042724608,0,0.0,NULL
2019-12-10,240.39999389648438,240.39999389648438,237.10000610351562,238.14999389648438,234.32489013671875,2205613,243.8375,246.39900024414064,0,0.0,NULL
2019-12-11,237.64999389648438,240.8000030517578,236.35000610351562,240.0500030517578,236.19439697265625,2387660,243.18499984741212,246.45800018310547,0,0.0,NULL
2019-12-12,240.35000610351562,241.25,238.6999969482422,239.4499969482422,235.60403442382812,1405948,242.5199996948242,246.515,0,0.0,NULL
2019-12-13,242.0,244.85000610351562,240.0,243.85000610351562,239.93338012695312,4311833,242.08499984741212,246.59600006103517,0,0.0,NULL
2019-12-16,243.89999389648438,246.39999389648438,242.60000610351562,243.14999389648438,239.24459838867188,2842577,241.7699996948242,246.78899993896485,0,0.0,NULL
2019-12-17,244.25,245.9499969482422,243.5500030517578,244.75,240.81890869140625,2211379,241.4875,246.96699981689454,0,0.0,NULL
2019-12-18,245.85000610351562,249.89999389648438,245.5,248.3000030517578,244.31187438964844,5299107,241.45750045776367,247.17899993896484,0,0.0,NULL
2019-12-19,248.60000610351562,250.64999389648438,247.64999389648438,249.1999969482422,245.1974334716797,2484211,241.54000015258788,247.42199981689453,0,0.0,NULL
2019-12-20,248.0,253.8000030517578,247.3000030517578,251.8000030517578,247.7556915283203,5211626,241.975,247.7029998779297,0,0.0,NULL
2019-12-23,252.8000030517578,254.6999969482422,251.60000610351562,253.85000610351562,249.77273559570312,1850652,242.5175003051758,247.99600006103515,0,0.0,NULL
2019-12-24,253.0,253.9499969482422,251.10000610351562,252.25,248.1984405517578,1544480,243.25250015258788,248.2520001220703,0,0.0,NULL
2019-12-26,252.0,252.39999389648438,249.5500030517578,250.3000030517578,246.27976989746094,2026434,243.7650001525879,248.38900024414062,0,0.0,NULL
2019-12-27,250.0,250.75,246.35000610351562,247.5500030517578,243.57394409179688,2511120,244.1525001525879,248.4670004272461,0,0.0,NULL
2019-12-30,248.4499969482422,249.5500030517578,246.60000610351562,248.9499969482422,244.9514617919922,2166807,244.7150001525879,248.46800048828126,0,0.0,NULL
2019-12-31,247.6999969482422,248.60000610351562,245.3000030517578,245.8000030517578,241.85205078125,2164914,245.075,248.4270004272461,0,0.0,NULL
2020-01-01,246.5,248.64999389648438,246.1999969482422,247.6999969482422,243.72152709960938,1413866,245.61999969482423,248.40300048828124,0,0.0,NULL
2020-01-02,246.60000610351562,249.89999389648438,246.35000610351562,248.3000030517578,244.31187438964844,1443966,245.925,248.29800048828125,0,0.0,NULL
2020-01-03,249.5,252.6999969482422,247.35000610351562,251.10000610351562,247.06690979003906,3381404,246.29500045776368,248.23300048828125,0,0.0,NULL
2020-01-06,251.0,254.4499969482422,250.14999389648438,252.14999389648438,248.1000518798828,4566695,246.85250015258788,248.28400024414063,0,0.0,NULL
2020-01-07,253.25,256.3500061035156,250.1999969482422,255.1999969482422,251.10105895996094,4402787,247.59250030517578,248.32800018310547,0,0.0,NULL
2020-01-08,254.0,256.1499938964844,252.5500030517578,254.8000030517578,250.70748901367188,2794410,248.42500076293945,248.35100036621094,1,1.0,SELL
2020-01-09,254.25,256.5,252.64999389648438,253.64999389648438,249.57595825195312,2495023,249.1050003051758,248.32000030517577,1,0.0,NULL
2020-01-10,253.9499969482422,255.1999969482422,251.0,251.75,247.70648193359375,2056577,249.72000045776366,248.2600003051758,1,0.0,NULL
2020-01-13,254.0,257.8999938964844,252.85000610351562,254.8000030517578,250.70748901367188,6963599,250.2675003051758,248.17000061035156,1,0.0,NULL
2020-01-14,256.8500061035156,258.3500061035156,254.5500030517578,257.20001220703125,253.06895446777344,7296777,250.97000122070312,248.14200073242188,1,0.0,NULL
2020-01-15,254.0,256.0,246.60000610351562,248.25,244.2626953125,10140451,251.14500122070314,247.97500061035157,1,0.0,NULL
2020-01-16,248.0,252.60000610351562,247.0,250.4499969482422,246.42735290527344,8811836,251.25250091552735,247.8140005493164,1,0.0,NULL
2020-01-17,252.0,253.89999389648438,249.64999389648438,251.10000610351562,247.06690979003906,4140818,251.347501373291,247.6990005493164,1,0.0,NULL
2020-01-20,250.8000030517578,250.8000030517578,247.1999969482422,248.0,244.01670837402344,1908583,251.15750122070312,247.46600067138672,1,0.0,NULL
2020-01-21,247.89999389648438,248.1999969482422,246.0,247.10000610351562,243.13116455078125,1507942,250.82000122070312,247.28000091552735,1,0.0,NULL
2020-01-22,248.60000610351562,251.9499969482422,245.39999389648438,245.85000610351562,241.90126037597656,3400424,250.5000015258789,247.06800079345703,1,0.0,NULL
2020-01-23,246.4499969482422,249.10000610351562,245.35000610351562,248.6999969482422,244.70545959472656,1696544,250.4200012207031,246.98000061035157,1,0.0,NULL
2020-01-24,248.64999389648438,249.4499969482422,246.25,247.60000610351562,244.60667419433594,1710777,250.42250137329103,246.87700073242186,1,0.0,NULL
2020-01-27,247.89999389648438,247.89999389648438,244.75,245.35000610351562,242.38388061523438,1653497,250.24250183105468,246.73300079345702,1,0.0,NULL
2020-01-28,245.89999389648438,246.10000610351562,241.8000030517578,244.0500030517578,241.09959411621094,2136181,250.15500183105468,246.62500091552735,1,0.0,NULL
2020-01-29,244.60000610351562,247.39999389648438,243.25,246.75,243.76695251464844,2004689,250.10750198364258,246.55200103759765,1,0.0,NULL
2020-01-30,247.60000610351562,247.60000610351562,240.1999969482422,240.6999969482422,237.79010009765625,2147465,249.7275016784668,246.3880010986328,1,0.0,NULL
2020-01-31,238.0,239.14999389648438,235.0,236.8000030517578,233.937255859375,5553638,249.01250152587892,246.17300109863282,1,0.0,NULL
2020-02-03,237.6999969482422,240.14999389648438,235.25,237.39999389648438,234.52996826171875,4231830,248.2750015258789,246.05900085449218,1,0.0,NULL
2020-02-04,239.0,241.25,237.89999389648438,240.25,237.3455352783203,3164756,247.5275016784668,246.00400085449218,1,0.0,NULL
2020-02-05,241.60000610351562,243.0,237.3000030517578,242.25,239.32135009765625,3875603,246.9000015258789,246.09800079345703,1,0.0,NULL
2020-02-06,242.75,245.9499969482422,241.64999389648438,243.64999389648438,240.7044219970703,3056198,246.4000015258789,246.17000061035156,1,0.0,NULL
2020-02-07,247.0,247.0,242.9499969482422,243.9499969482422,241.0008087158203,2759512,246.010001373291,246.25300048828126,0,-1.0,NULL
2020-02-10,245.39999389648438,245.64999389648438,239.4499969482422,240.89999389648438,237.9876708984375,2258996,245.31500091552735,246.3170004272461,0,0.0,NULL
2020-02-11,240.5500030517578,242.89999389648438,239.8000030517578,241.25,238.3334503173828,2730310,244.5175003051758,246.37000030517578,0,0.0,NULL
2020-02-12,241.6999969482422,247.14999389648438,241.6999969482422,244.4499969482422,241.4947509765625,3419400,244.3275001525879,246.52300018310547,0,0.0,NULL
2020-02-13,245.8000030517578,245.8000030517578,242.5,243.75,240.80322265625,2414955,243.99250030517578,246.55400024414064,0,0.0,NULL
2020-02-14,243.8000030517578,245.35000610351562,242.0,242.89999389648438,239.9635009765625,1809793,243.5824996948242,246.53800018310548,0,0.0,NULL
2020-02-17,242.89999389648438,245.0,241.9499969482422,243.8000030517578,240.8526153564453,1017778,243.37249984741212,246.59400024414063,0,0.0,NULL
2020-02-18,243.75,244.85000610351562,241.25,244.0500030517578,241.09959411621094,1252637,243.21999969482422,246.66700042724608,0,0.0,NULL
2020-02-19,244.5,248.35000610351562,244.5,247.60000610351562,244.60667419433594,1785384,243.30749969482423,246.8560006713867,0,0.0,NULL
2020-02-20,248.0,248.5500030517578,245.10000610351562,245.6999969482422,242.72964477539062,2120807,243.15749969482422,246.9690005493164,0,0.0,NULL
2020-02-24,245.0,247.8000030517578,242.39999389648438,244.1999969482422,241.24778747558594,3521975,242.98749923706055,247.0640005493164,0,0.0,NULL
2020-02-25,244.14999389648438,246.64999389648438,242.4499969482422,244.10000610351562,241.1490020751953,2529786,242.92499923706055,247.0690005493164,0,0.0,NULL
2020-02-26,243.0500030517578,243.4499969482422,238.39999389648438,239.89999389648438,236.999755859375,3994194,242.71749877929688,247.0040005493164,0,0.0,NULL
2020-02-27,238.9499969482422,238.9499969482422,230.5,231.60000610351562,228.80010986328125,4866814,241.95999908447266,246.74100067138673,0,0.0,NULL
2020-02-28,228.5,229.5,219.6999969482422,221.4499969482422,218.77281188964844,5637309,240.99749908447265,246.20400054931642,0,0.0,NULL
2020-03-02,225.8000030517578,227.0,218.39999389648438,220.8000030517578,218.13067626953125,5766175,240.19749908447267,245.6360006713867,0,0.0,NULL
2020-03-03,224.0,225.8000030517578,220.60000610351562,223.6999969482422,220.99562072753906,5173113,239.51249923706055,245.0740005493164,0,0.0,NULL
2020-03-04,224.89999389648438,229.75,222.4499969482422,228.85000610351562,226.08335876464844,4518178,238.94249954223633,244.5740005493164,0,0.0,NULL
2020-03-05,229.0500030517578,233.89999389648438,228.64999389648438,229.6999969482422,226.92306518554688,2970778,238.31499938964845,244.12300048828126,0,0.0,NULL
2020-03-06,225.0,226.0,222.5500030517578,223.5500030517578,220.84742736816406,2934283,237.30999984741212,243.58800048828124,0,0.0,NULL
2020-03-09,220.1999969482422,221.0,213.0,214.39999389648438,211.80804443359375,8731114,235.8324996948242,242.9250003051758,0,0.0,NULL
2020-03-11,203.6999969482422,214.39999389648438,203.6999969482422,213.10000610351562,210.5237579345703,6135166,234.44250030517577,242.20800048828124,0,0.0,NULL
2020-03-12,204.0,206.9499969482422,197.5,199.10000610351562,196.69302368164062,5382005,232.33500061035156,241.2740005493164,0,0.0,NULL
2020-03-13,199.0,204.4499969482422,169.25,197.39999389648438,195.0135498046875,6521598,229.98250045776368,240.26800048828125,0,0.0,NULL
2020-03-16,193.9499969482422,193.9499969482422,178.5500030517578,179.75,177.5769500732422,5600574,226.78250045776366,238.8970004272461,0,0.0,NULL
2020-03-17,178.5500030517578,185.5500030517578,170.75,173.10000610351562,171.00733947753906,6087687,223.29250106811523,237.3370004272461,0,0.0,NULL
2020-03-18,176.6999969482422,178.5,168.5,169.9499969482422,167.89540100097656,6366599,219.60000076293946,235.69300048828126,0,0.0,NULL
2020-03-19,165.0,171.35000610351562,159.39999389648438,162.35000610351562,160.38729858398438,5990086,215.51500091552734,233.83600067138673,0,0.0,NULL
2020-03-20,163.10000610351562,185.8000030517578,162.5,179.1999969482422,177.03358459472656,10159745,212.09500045776366,232.3240005493164,0,0.0,NULL
2020-03-23,165.0,177.0,165.0,170.14999389648438,168.09298706054688,5360393,208.31750030517577,230.6540005493164,0,0.0,NULL
2020-03-24,168.5,181.75,168.0500030517578,176.35000610351562,174.21804809570312,6030781,204.92500076293945,229.14600067138673,0,0.0,NULL
2020-03-25,177.39999389648438,188.0,170.1999969482422,174.64999389648438,172.53858947753906,6728146,201.4525001525879,227.54300048828125,0,0.0,NULL
2020-03-26,176.9499969482422,186.8000030517578,172.5,182.60000610351562,180.39248657226562,5123845,198.58750076293944,226.05100036621093,0,0.0,NULL
2020-03-27,183.14999389648438,189.5,181.5,183.5,181.28160095214844,6767560,196.18250045776367,224.75600036621094,0,0.0,NULL
2020-03-30,181.10000610351562,187.39999389648438,179.35000610351562,184.14999389648438,181.9237518310547,3667402,194.31750030517577,223.43000030517578,0,0.0,NULL
2020-03-31,187.0,199.8000030517578,185.64999389648438,196.6999969482422,194.322021484375,5307626,193.1125,222.34200012207032,0,0.0,NULL
2020-04-01,195.6999969482422,195.6999969482422,187.0,189.5,187.20907592773438,4937834,191.4025001525879,221.1720001220703,0,0.0,NULL
2020-04-03,188.0,189.60000610351562,177.75,180.0,177.82391357421875,6573737,188.95999984741212,219.83,0,0.0,NULL
2020-04-07,188.25,192.6999969482422,183.0500030517578,191.89999389648438,189.58004760742188,4781431,187.06999969482422,218.75099975585937,0,0.0,NULL
2020-04-08,191.5,200.0,188.8000030517578,192.89999389648438,190.5679473876953,5137654,185.53749923706056,217.63499969482422,0,0.0,NULL
2020-04-09,198.39999389648438,202.9499969482422,195.0500030517578,196.6999969482422,194.322021484375,3465173,184.65249938964843,216.61699951171875,0,0.0,NULL
2020-04-13,198.0,198.0,182.89999389648438,189.1999969482422,186.91268920898438,6192188,183.45749893188477,215.49399932861328,0,0.0,NULL
2020-04-15,190.0500030517578,193.60000610351562,185.8000030517578,186.5500030517578,184.29473876953125,11326003,182.8299987792969,214.34399932861328,0,0.0,NULL
2020-04-16,180.0,189.75,180.0,187.85000610351562,185.57904052734375,21690423,182.35249938964844,213.1659994506836,0,0.0,NULL
2020-04-17,192.5,193.75,185.5500030517578,187.0,184.7393035888672,6606447,182.71499938964843,212.09199951171874,0,0.0,NULL
2020-04-20,189.0,189.0,180.14999389648438,181.10000610351562,178.91062927246094,8101513,183.11499938964843,210.9779995727539,0,0.0,NULL
2020-04-21,179.0,179.89999389648438,173.8000030517578,178.0500030517578,175.89749145507812,9043309,183.5199996948242,209.7909997558594,0,0.0,NULL
2020-04-22,177.0,179.5,175.0500030517578,178.5500030517578,176.39144897460938,5310949,184.32999954223632,208.55699981689452,0,0.0,NULL
2020-04-23,179.39999389648438,182.60000610351562,177.10000610351562,180.89999389648438,178.71302795410156,5552230,184.41499938964844,207.3299996948242,0,0.0,NULL
2020-04-24,179.9499969482422,180.8000030517578,177.14999389648438,177.75,175.6011199951172,4641139,184.7949996948242,206.01199981689453,0,0.0,NULL
2020-04-27,180.0,182.89999389648438,175.5,182.0500030517578,179.84913635253906,9141625,185.07999954223632,204.77399993896483,0,0.0,NULL
2020-04-28,182.10000610351562,182.9499969482422,178.0,179.6999969482422,177.52755737304688,6664917,185.3324996948242,203.55,0,0.0,NULL
2020-04-29,180.10000610351562,182.4499969482422,179.39999389648438,180.64999389648438,178.466064453125,5030291,185.23499908447266,202.3379998779297,0,0.0,NULL
2020-04-30,185.0,192.60000610351562,183.5500030517578,190.9499969482422,188.64154052734375,8833927,185.60749893188478,201.2679998779297,0,0.0,NULL
2020-05-04,184.5,191.3000030517578,183.0500030517578,190.0500030517578,187.75242614746094,8570370,185.90249938964843,200.19399993896485,0,0.0,NULL
2020-05-05,191.4499969482422,194.0,182.1999969482422,184.1999969482422,181.97314453125,6932389,185.27749938964843,199.02,0,0.0,NULL
2020-05-06,185.6999969482422,188.0,181.0,187.0500030517578,184.7886962890625,5442790,185.15499954223634,197.885,0,0.0,NULL
2020-05-07,184.0,185.39999389648438,181.1999969482422,184.10000610351562,181.87435913085938,5701069,185.3599998474121,196.68600006103514,0,0.0,NULL
2020-05-08,185.1999969482422,186.0,182.5500030517578,184.0,181.7755584716797,4113672,184.9650001525879,195.41399993896485,0,0.0,NULL
2020-05-11,185.0,189.9499969482422,184.10000610351562,184.6999969482422,182.46710205078125,4393833,184.55500030517578,194.19399993896485,0,0.0,NULL
2020-05-12,184.1999969482422,188.0,182.60000610351562,187.0500030517578,184.7886962890625,3515409,184.07250061035157,193.05100006103515,0,0.0,NULL
2020-05-13,191.5,191.5,185.14999389648438,189.6999969482422,187.4066619873047,5280484,184.09750061035157,191.9629998779297,0,0.0,NULL
2020-05-14,184.75,187.35000610351562,183.10000610351562,186.0,183.7513885498047,5162197,184.07000045776368,190.885,0,0.0,NULL
2020-05-15,186.0,186.0,182.64999389648438,183.8000030517578,181.57797241210938,3424515,183.86750030517578,189.92899993896484,0,0.0,NULL
2020-05-18,182.0500030517578,185.0,179.60000610351562,182.1999969482422,179.997314453125,7227243,183.62750015258788,189.14399993896484,0,0.0,NULL
2020-05-19,182.25,186.0,178.0,184.39999389648438,182.17071533203125,5743334,183.79249954223633,188.4159997558594,0,0.0,NULL
2020-05-20,185.0,185.89999389648438,182.1999969482422,184.9499969482422,182.7140655517578,7707853,184.13749923706055,187.64099975585938,0,0.0,NULL
2020-05-21,183.39999389648438,191.6999969482422,183.39999389648438,189.10000610351562,186.81390380859375,7129115,184.66499938964844,186.84599975585937,0,0.0,NULL
